"community","hub","hub score","authority","auth score"
"1100","301067.0","0.782335855582281","9912264.0","0.782335855582281"
"1101","207235.0","0.06080967952478466","207214.0","0.06422645579117722"
"1102","110113.0","0.3582124739258971","110113.0","0.08730168805378605"
"1103","9906064.0","0.36278174025091037","9711200.0","0.3336385360858451"
"1104","9906064.0","0.18844852278867466","9711200.0","0.18944421082825316"
"1105","110113.0","0.21028832057850372","110113.0","0.0922957279222956"
"1106","9801097.0","0.8279882294804669","9806229.0","0.8279882294804669"
"1107","9807192.0","0.4563360334705817","9807192.0","0.6509137329553512"
"1108","110113.0","0.0741934677391014","110113.0","0.18935160229983464"
"1109","9404107.0","0.1510689168936895","9705034.0","0.39961024595135214"
"1110","1221.0","18.24073137645222","9705198.0","18.24073137645222"
"1111","5258.0","0.3506784435558069","5258.0","0.4807373357753337"
"1112","9908181.0","0.39027915496852067","9904139.0","0.3902791549685206"
"1113","9406123.0","0.4324003430377922","9406123.0","0.6606045952253596"
"1114","110113.0","0.21373125135169369","110113.0","0.08002298802377304"
"1115","9905111.0","0.7945535902913333","9905226.0","0.02972209149688509"
"1116","5040.0","0.08078513836403277","5204.0","0.194894390356869"
"1117","9607233.0","0.294420421437413","9703121.0","0.33039818730839077"
"1118","9711200.0","0.08601766188709846","9906064.0","0.08099092160317349"
"1119","8071.0","0.11167359769703558","9904002.0","0.14176022005663724"
"1120","9905111.0","1.0151545960657762","9905226.0","0.029277547475682866"
"1121","9703158.0","0.08556346825582589","9810006.0","0.14430863108807843"
"1122","1021.0","0.2260300421806371","9906007.0","0.267112780109118"
"1123","8071.0","0.21833129332001147","9904002.0","0.333660963377921"
"1124","8071.0","0.13004633099772595","9904002.0","0.17360204719759553"
"1125","110113.0","0.0748435819013821","109162.0","3.2650186915956025"
"1126","9407069.0","0.30627233775994134","9608190.0","0.44148785529321777"
"1127","208114.0","0.2091982110346307","209225.0","0.2053029146924395"
"1128","9711200.0","0.06566365399657535","9711200.0","0.08977774373209436"
"1129","9906064.0","0.2714002908871287","9711200.0","1.3428051153911804"
"1130","9905111.0","0.27810665650242095","9905111.0","0.03942420136985594"
"1131","211236.0","0.4443963041892886","205079.0","2.2318735074401737"
"1132","205048.0","0.16614750440875245","204146.0","0.10612272843219939"
"1133","210136.0","0.7605102259239237","9607017.0","3.1755436275218183"
"1134","9512054.0","0.42232068937589","9904159.0","1.9019470721044645"
"1135","9906064.0","0.10360155516601836","9711200.0","0.11085588955961313"
"1136","9906064.0","0.11985144731303146","9711200.0","0.12697118884106914"
"1137","9906064.0","0.09509683799335153","9711200.0","0.10036381481691292"
"1138","9711200.0","0.11050931694219138","9906064.0","0.10325501499803837"
"1139","9906064.0","0.09684062129455086","9711200.0","0.10219528448497825"
"1140","9906064.0","0.076880514666937","9711200.0","0.08202730533663768"
"1141","109162.0","0.40908381215963646","110113.0","0.05862324121079502"
"1142","9711200.0","0.18308974289095165","9906064.0","0.18153341346625357"
"1143","9711200.0","0.13144865869046227","9906064.0","0.12658811427044714"
"1144","9905111.0","0.17851535559865617","9905111.0","0.09553451136825943"
"1145","112045.0","0.4958630928789332","112045.0","1.0266605623176424"
"1146","9205061.0","0.5299036336498528","203152.0","0.5299036336498528"
"1147","110113.0","0.07211727970210789","109162.0","1.671068486422546"
"1148","205048.0","0.2728971660034716","204196.0","0.24262457049561115"
"1149","9803135.0","0.04553141465277702","9803131.0","0.5305852501841968"
"1150","109162.0","0.19527667311692506","109162.0","0.06255124298278578"
"1151","109162.0","0.07235979293572176","109162.0","0.2434714341235098"
"1152","110113.0","1.3096563411656033","110113.0","0.08684558700733534"
"1153","205048.0","0.2082263177162064","204146.0","0.10837737832489774"
"1154","205048.0","0.21201726299877363","204146.0","0.10986280256227333"
"1155","109162.0","0.4720530719381159","110113.0","0.05504273630124328"
"1156","110113.0","0.1592631863565786","110113.0","0.08464343154676798"
"1157","201094.0","0.3722231309391787","9610023.0","0.5929226597597311"
"1158","205048.0","0.11552648783556053","205048.0","0.07784678611329186"
"1159","204147.0","0.325389196312108","110146.0","0.8499115716916353"
"1160","9905111.0","0.1635987516061932","9905111.0","0.08774643220037387"
"1161","9805152.0","0.11087978977506163","9711038.0","0.13648068645206063"
"1162","9711200.0","0.11310829620934297","9906064.0","0.10585283259206978"
"1163","9711200.0","0.10824215016594686","9906064.0","0.10099565086351991"
"1164","9701190.0","0.07728535590418292","9701190.0","0.03729901115342161"
"1165","9905111.0","0.5986576110032199","9905226.0","0.029145235875212488"
"1166","110113.0","0.10389742824533213","110113.0","0.10923449749970394"
"1167","9707067.0","0.6533215615055632","9609168.0","0.6533215615055632"
"1168","9301101.0","3.065509802420371","210310.0","3.065509802420371"
"1169","9507132.0","0.32561548869976387","2015.0","0.4654407700811259"
"1170","109162.0","1.187176275510251","201070.0","0.08158353255187684"
"1171","110113.0","0.06384737473704499","109162.0","0.4311914956641984"
"1172","9906064.0","0.12842724263813177","9711200.0","0.13534618998089765"
"1173","110113.0","0.10686411428327994","110113.0","0.09443170908494747"
"1174","9905111.0","0.7093934127533756","9906087.0","0.03471286361900088"
"1175","109162.0","0.364083321727392","110113.0","0.05396348901105407"
"1176","209155.0","0.11184916870614585","209225.0","0.15867373951513183"
"1177","9907174.0","0.5171758330158946","9205022.0","0.5171758330158946"
"1178","9906064.0","0.12987431588647969","9711200.0","0.10507965244463631"
"1179","9904125.0","0.32557427584971854","7023.0","0.5116862086709335"
"1180","7023.0","1.4831907478712243","9904125.0","0.5594541600097833"
"1181","9905111.0","0.38353614612717574","9906087.0","0.032693896479317336"
"1182","109162.0","0.7689601893493119","110113.0","0.07009163508699137"
"1183","109162.0","0.5136077354044044","110113.0","0.0654737950093167"
"1184","9905111.0","0.06670808956794662","9905111.0","0.20238365151640073"
"1185","9905111.0","0.05026238482708619","9905111.0","0.2755198691987919"
"1186","9906064.0","0.07767970548511187","9711200.0","0.08299783982010903"
"1187","9906087.0","0.03937975239054213","9906087.0","0.06901263262622792"
"1188","9906087.0","0.04671807478133173","9906087.0","0.050853540569446624"
"1189","303180.0","1.048315668759823","9803035.0","1.048315668759823"
"1190","109162.0","0.15794963508753718","109162.0","0.08706418042254398"
"1191","9711200.0","0.09845955663833524","9906064.0","0.10393055822463733"
"1192","9408100.0","1.0659422328197068","9302097.0","0.5159593602793301"
"1193","107078.0","0.29958547569523175","110191.0","0.31877644783297726"
"1194","9906064.0","0.11132178245715905","9711200.0","0.11671655276654863"
"1195","9806163.0","0.22271747961870822","9501107.0","0.22271747961870825"
"1196","9905226.0","0.03923796642492713","9905226.0","0.03514093028757748"
"1197","9612083.0","0.2171038824099526","9811254.0","0.2106756365562837"
"1198","7023.0","0.23680944579262844","5241.0","0.16003212595716937"
"1199","9712229.0","0.2722828257669228","2022.0","1.4866533553972199"
"1200","9408032.0","1.667281244133166","9408032.0","1.2115637658498808"
"1201","109162.0","0.14497833097539098","109162.0","0.1187241883129012"
"1202","9302046.0","0.19623776615053365","9703020.0","0.1621467689250027"
"1203","9812166.0","0.1303658637186037","9612168.0","0.11776133011235823"
"1204","9905111.0","0.22428744460937902","9905111.0","0.06863070126961193"
"1205","9905111.0","0.22916015284822383","9905111.0","0.06650317251878378"
"1206","9905111.0","0.15107951488352842","9905111.0","0.11378861847304698"
"1207","107166.0","0.21090034000358307","109152.0","0.1118242780764832"
"1208","110113.0","0.06749858725077663","109162.0","0.5675360512435876"
"1209","109162.0","0.2865420570905167","110113.0","0.052942923263282024"
"1210","9209048.0","1.055508052867926","10110.0","0.5135022708353"
"1211","9906087.0","0.0366843293221733","9906087.0","0.05043491385929045"
"1212","9605121.0","0.10533410587147675","9703219.0","0.08684452516157225"
"1213","110108.0","0.078000660761836","112218.0","0.08400909110096114"
"1214","9510033.0","0.15827011502650096","9301024.0","0.1660146874298805"
"1215","9906064.0","0.26285846563299664","9711200.0","0.7169915966206256"
"1216","9906064.0","0.08331484802430454","9711200.0","0.12436440540566515"
"1217","9906064.0","0.12499662302552542","9711200.0","0.12984607006573012"
"1218","109162.0","2.916606893825312","110113.0","0.08110904570431553"
"1219","9710231.0","0.04921916372335297","9711162.0","0.16380106815850778"
"1220","9905226.0","0.02786175385847673","9905111.0","0.37786202513077216"
"1221","9906087.0","0.0403102372460903","9906087.0","0.13783381256574465"
"1222","9905111.0","0.20670693822788133","9905111.0","0.06454208201844573"
"1223","9905111.0","0.1834715257372029","9905111.0","0.0767172562633184"
"1224","9609236.0","0.657356410966597","9609236.0","1.0295833377327281"
"1225","9907208.0","0.1658089072517287","9902064.0","43.37817929319978"
"1226","9905111.0","0.11315098588007856","9905111.0","0.13042945988807503"
"1227","2230.0","0.7420366267010069","101164.0","0.09839813026159296"
"1228","10095.0","4.803522671201947","10095.0","0.9113704052891122"
"1229","9906166.0","0.1351227472195822","8123.0","0.34338559256272433"
"1230","9110.0","0.8973968816967207","108040.0","0.2050500670686972"
"1231","8123.0","0.12094525486025066","2034.0","0.2560435507573421"
"1232","2231.0","0.18198060543484623","8123.0","0.41752533374367495"
"1233","111159.0","0.16664396841959142","103195.0","0.3573793996745984"
"1234","9905226.0","0.03298292460145519","9905226.0","0.09700172224513594"
"1235","9905226.0","0.07871638522361571","9905226.0","0.03350539292507783"
"1236","9905111.0","0.04761725787190464","9905111.0","0.2508103729856899"
"1237","9905111.0","0.2547442539963188","9905111.0","0.04636799620926399"
"1238","9905111.0","0.10328208472367247","9905111.0","0.14203251867012137"
"1239","9503230.0","0.8262371072635328","9812197.0","0.34390638403441637"
"1240","9906087.0","0.05213155325474828","9906087.0","0.04540869006447988"
"1241","9912018.0","0.3351745747109426","9912012.0","0.09410840588227135"
"1242","9905111.0","0.10373551979273575","9905111.0","0.1641427231060123"
"1243","9905226.0","0.05523808504324807","9905226.0","0.03536917815893392"
"1244","9905111.0","0.45409368162892066","9905226.0","0.028431626050951675"
"1245","209067.0","1.3233195902000092","209067.0","0.40791452936793465"
"1246","9907208.0","0.12680212774520772","9902064.0","1.0207245660906503"
"1247","2231.0","1.0789377609264694","2231.0","0.6250023659363281"
"1248","2231.0","0.12294529270907112","8123.0","0.22530168451862692"
"1249","9711200.0","0.1798858245405216","9906064.0","0.1492021614379773"
"1250","9512105.0","0.857550798684363","5037.0","0.28187300169711776"
"1251","9711200.0","0.09363486553108297","9906064.0","0.11351425916977884"
"1252","201253.0","0.11345293946133606","9912271.0","0.0968254163919018"
"1253","2041.0","0.7169981962971261","9909023.0","2.5335463835061254"
"1254","9909023.0","0.5684277208223132","9906091.0","0.3614644781255009"
"1255","109224.0","0.4080336440006646","206053.0","0.674737357869713"
"1256","9808151.0","0.4414306966316665","9701051.0","0.30624482860202795"
"1257","9909066.0","1.140864894695347","9705009.0","1.140864894695347"
"1258","6036.0","0.37737152377659094","9807024.0","1.0504744796317849"
"1259","9412073.0","0.31998321341693436","9310201.0","0.10747769630554264"
"1260","9302132.0","0.8063084952846156","9308095.0","0.44638471080078024"
"1261","9412073.0","0.8201185227957745","9202053.0","0.21621899246603069"
"1262","9404109.0","0.2862425854882982","9405174.0","0.2862425854882981"
"1263","9905111.0","0.10455513892434717","9905111.0","0.14041966845976514"
"1264","9506005.0","0.2323707604562711","2043.0","0.43435064593612727"
"1265","2043.0","0.40989309005544006","3297.0","0.21832566078437116"
"1266","12024.0","0.21514078655677113","12024.0","0.09317889874709281"
"1267","9804133.0","0.3425243699768463","9804133.0","0.2715648366338325"
"1268","9809119.0","0.24304179885936","9909033.0","0.320856944592461"
"1269","9711200.0","0.1791904597241221","9906064.0","0.07966255588536099"
"1270","9906064.0","0.09709148942836872","9711200.0","0.15147180213253575"
"1271","9711200.0","0.1559789978833924","9906064.0","0.09953407994749257"
"1272","9602072.0","0.6365990678236176","9410150.0","0.6365990678236176"
"1273","110113.0","0.050127735267090155","109162.0","0.3423096073875076"
"1274","109162.0","0.08946466394934761","109162.0","0.17486521117191378"
"1275","9504067.0","0.21694347649599394","9711184.0","0.1309624856216847"
"1276","110113.0","0.062176985066621344","109162.0","0.4077392668117617"
"1277","9906019.0","0.8258912587017369","9906019.0","1.453618068147642"
"1278","206034.0","3.8224103006842687","206034.0","0.620641421644896"
"1279","2060.0","0.9230564414000633","9912066.0","0.923056441400063"
"1280","9411229.0","0.2656268343986847","9411229.0","0.18824984641093867"
"1281","9711200.0","0.5756581954868013","9906064.0","0.2070466624788441"
"1282","9711200.0","0.08010538457240846","9906064.0","0.09964694747173583"
"1283","9905226.0","0.040332930481369704","9905226.0","0.04176373747360911"
"1284","9308006.0","0.2327638380955526","2062.0","0.4203513338681228"
"1285","2062.0","0.7044312798131719","9901110.0","0.2924331556394157"
"1286","9905111.0","0.17875931863118635","9905111.0","0.09276506859974594"
"1287","9905111.0","0.14590574447438748","9905111.0","0.11695471376766715"
"1288","5212.0","0.23070015462673168","5028.0","0.14156616445152756"
"1289","9906087.0","0.05006644125757864","9906087.0","0.036781302776922244"
"1290","9501093.0","0.2514969402873694","9501093.0","0.22968114857954328"
"1291","205276.0","2.5697622429671494","9211050.0","2.5697622429671494"
"1292","9407144.0","0.5806466662224454","9212097.0","0.5806466662224454"
"1293","9711200.0","0.05371426653686781","9711200.0","0.09455191487847643"
"1294","9311087.0","0.22089915182013803","9304092.0","0.17637109443854115"
